from	to	weight
LOC_Os01g02850	301172	0.64
LOC_Os01g02850	301173	0.64
LOC_Os01g02850	301174	0.64
LOC_Os01g02850	301175	0.64
LOC_Os01g02850	301176	0.64
LOC_Os01g02850	301178	0.64
LOC_Os01g02850	301180	0.64
LOC_Os01g02850	301017	0.64
LOC_Os01g02850	301181	0.64
LOC_Os01g02850	301182	0.64
LOC_Os01g02850	301183	0.64
LOC_Os01g02850	301184	0.64
LOC_Os01g02850	301186	0.64
LOC_Os01g02850	301187	0.64
LOC_Os01g02850	301189	0.64
LOC_Os01g02850	301190	0.64
LOC_Os01g02850	301002	0.64
LOC_Os01g02850	301018	0.64
LOC_Os01g02850	301191	0.64
LOC_Os01g02850	301192	0.64
LOC_Os01g02850	301193	0.64
LOC_Os01g02850	301194	0.64
LOC_Os01g02850	301195	0.64
LOC_Os01g02850	301196	0.64
LOC_Os01g02850	301197	0.64
LOC_Os01g02850	301198	0.64
LOC_Os01g02850	301200	0.64
LOC_Os01g02850	301019	0.64
LOC_Os01g02850	301202	0.64
LOC_Os01g02850	301204	0.64
LOC_Os01g02850	301205	0.64
LOC_Os01g02850	301206	0.64
LOC_Os01g02850	301207	0.64
LOC_Os01g02850	301208	0.64
LOC_Os01g02850	301209	0.64
LOC_Os01g02850	301210	0.64
LOC_Os01g02850	301020	0.64
LOC_Os01g02850	301211	0.64
LOC_Os01g02850	301212	0.64
LOC_Os01g02850	301213	0.64
LOC_Os01g02850	301214	0.64
LOC_Os01g02850	301215	0.64
LOC_Os01g02850	301216	0.64
LOC_Os01g02850	301217	0.64
LOC_Os01g02850	301218	0.64
LOC_Os01g02850	301219	0.64
LOC_Os01g02850	301221	0.64
LOC_Os01g02850	301222	0.64
LOC_Os01g02850	301223	0.64
LOC_Os01g02850	301224	0.64
LOC_Os01g02850	301225	0.64
LOC_Os01g02850	301226	0.64
LOC_Os01g02850	301227	0.64
LOC_Os01g02850	301229	0.64
LOC_Os01g02850	301022	0.64
LOC_Os01g02850	301230	0.64
LOC_Os01g02850	301231	0.64
LOC_Os01g02850	301232	0.64
LOC_Os01g02850	301233	0.64
LOC_Os01g02850	301234	0.64
LOC_Os01g02850	301235	0.64
LOC_Os01g02850	301236	0.64
LOC_Os01g02850	301237	0.64
LOC_Os01g02850	301238	0.64
LOC_Os01g02850	301239	0.64
LOC_Os01g02850	301023	0.64
LOC_Os01g02850	301240	0.64
LOC_Os01g02850	301241	0.64
LOC_Os01g02850	301242	0.64
LOC_Os01g02850	301243	0.64
LOC_Os01g02850	301245	0.64
LOC_Os01g02850	301246	0.64
LOC_Os01g02850	301247	0.64
LOC_Os01g02850	301248	0.64
LOC_Os01g02850	301249	0.64
LOC_Os01g02850	301024	0.64
LOC_Os01g02850	301250	0.64
LOC_Os01g02850	301251	0.64
LOC_Os01g02850	301252	0.64
LOC_Os01g02850	301253	0.64
LOC_Os01g02850	301254	0.64
LOC_Os01g02850	301255	0.64
LOC_Os01g02850	301256	0.64
LOC_Os01g02850	301257	0.64
LOC_Os01g02850	301258	0.64
LOC_Os01g02850	301025	0.64
LOC_Os01g02850	301260	0.64
LOC_Os01g02850	301261	0.64
LOC_Os01g02850	301262	0.64
LOC_Os01g02850	301264	0.64
LOC_Os01g02850	301265	0.64
LOC_Os01g02850	301266	0.64
LOC_Os01g02850	301267	0.64
LOC_Os01g02850	301269	0.64
LOC_Os01g02850	301026	0.64
LOC_Os01g02850	301270	0.64
LOC_Os01g02850	301271	0.64
LOC_Os01g02850	301272	0.64
LOC_Os01g02850	301273	0.64
LOC_Os01g02850	301274	0.64
LOC_Os01g02850	301275	0.64
LOC_Os01g02850	301276	0.64
LOC_Os01g02850	301277	0.64
LOC_Os01g02850	301278	0.64
LOC_Os01g02850	301279	0.64
LOC_Os01g02850	301027	0.64
LOC_Os01g02850	301280	0.64
LOC_Os01g02850	301281	0.64
LOC_Os01g02850	301282	0.64
LOC_Os01g02850	301283	0.64
LOC_Os01g02850	301284	0.64
LOC_Os01g02850	301285	0.64
LOC_Os01g02850	301286	0.64
LOC_Os01g02850	301287	0.64
LOC_Os01g02850	301289	0.64
LOC_Os01g02850	301003	0.64
LOC_Os01g02850	301028	0.64
LOC_Os01g02850	301290	0.64
LOC_Os01g02850	301291	0.64
LOC_Os01g02850	301292	0.64
LOC_Os01g02850	301293	0.64
LOC_Os01g02850	301294	0.64
LOC_Os01g02850	301295	0.64
LOC_Os01g02850	301296	0.64
LOC_Os01g02850	301297	0.64
LOC_Os01g02850	301298	0.64
LOC_Os01g02850	301299	0.64
LOC_Os01g02850	301029	0.64
LOC_Os01g02850	301300	0.64
LOC_Os01g02850	301301	0.64
LOC_Os01g02850	301303	0.64
LOC_Os01g02850	301304	0.64
LOC_Os01g02850	301305	0.64
LOC_Os01g02850	301306	0.64
LOC_Os01g02850	301308	0.64
LOC_Os01g02850	301309	0.64
LOC_Os01g02850	301030	0.64
LOC_Os01g02850	301310	0.64
LOC_Os01g02850	301311	0.64
LOC_Os01g02850	301312	0.64
LOC_Os01g02850	301313	0.64
LOC_Os01g02850	301314	0.64
LOC_Os01g02850	301315	0.64
LOC_Os01g02850	301316	0.64
LOC_Os01g02850	301317	0.64
LOC_Os01g02850	301318	0.64
LOC_Os01g02850	301319	0.64
LOC_Os01g02850	301031	0.64
LOC_Os01g02850	301320	0.64
LOC_Os01g02850	301321	0.64
LOC_Os01g02850	301322	0.64
LOC_Os01g02850	301324	0.64
LOC_Os01g02850	301325	0.64
LOC_Os01g02850	301326	0.64
LOC_Os01g02850	301327	0.64
LOC_Os01g02850	301328	0.64
LOC_Os01g02850	301329	0.64
LOC_Os01g02850	301330	0.64
LOC_Os01g02850	301331	0.64
LOC_Os01g02850	301332	0.64
LOC_Os01g02850	301333	0.64
LOC_Os01g02850	301334	0.64
LOC_Os01g02850	301335	0.64
LOC_Os01g02850	301336	0.64
LOC_Os01g02850	301337	0.64
LOC_Os01g02850	301338	0.64
LOC_Os01g02850	301339	0.64
LOC_Os01g02850	301033	0.64
LOC_Os01g02850	301340	0.64
LOC_Os01g02850	301393	0.64
LOC_Os01g02850	301341	0.64
LOC_Os01g02850	301342	0.64
LOC_Os01g02850	301343	0.64
LOC_Os01g02850	301344	0.64
LOC_Os01g02850	301345	0.64
LOC_Os01g02850	301346	0.64
LOC_Os01g02850	301347	0.64
LOC_Os01g02850	301034	0.64
LOC_Os01g02850	301348	0.64
LOC_Os01g02850	301350	0.64
LOC_Os01g02850	301351	0.64
LOC_Os01g02850	301352	0.64
LOC_Os01g02850	301353	0.64
LOC_Os01g02850	301355	0.64
LOC_Os01g02850	301356	0.64
LOC_Os01g02850	301035	0.64
LOC_Os01g02850	301358	0.64
LOC_Os01g02850	301359	0.64
LOC_Os01g02850	301360	0.64
LOC_Os01g02850	301396	0.64
LOC_Os01g02850	301361	0.64
LOC_Os01g02850	301362	0.64
LOC_Os01g02850	301363	0.64
LOC_Os01g02850	301364	0.64
LOC_Os01g02850	301365	0.64
LOC_Os01g02850	301366	0.64
LOC_Os01g02850	301367	0.64
LOC_Os01g02850	301368	0.64
LOC_Os01g02850	301369	0.64
LOC_Os01g02850	301370	0.64
LOC_Os01g02850	301371	0.64
LOC_Os01g02850	301372	0.64
LOC_Os01g02850	301037	0.64
LOC_Os01g02850	301373	0.64
LOC_Os01g02850	301374	0.64
LOC_Os01g02850	301375	0.64
LOC_Os01g02850	301377	0.64
LOC_Os01g02850	301378	0.64
LOC_Os01g02850	301379	0.64
LOC_Os01g02850	301380	0.64
LOC_Os01g02850	301004	0.64
LOC_Os01g02850	301038	0.64
LOC_Os01g02850	301039	0.64
LOC_Os01g02850	301040	0.64
LOC_Os01g02850	301041	0.64
LOC_Os01g02850	301042	0.64
LOC_Os01g02850	301043	0.64
LOC_Os01g02850	301045	0.64
LOC_Os01g02850	301005	0.64
LOC_Os01g02850	301047	0.64
LOC_Os01g02850	301049	0.64
LOC_Os01g02850	301050	0.64
LOC_Os01g02850	301051	0.64
LOC_Os01g02850	301052	0.64
LOC_Os01g02850	301053	0.64
LOC_Os01g02850	301054	0.64
LOC_Os01g02850	301055	0.64
LOC_Os01g02850	301006	0.64
LOC_Os01g02850	301056	0.64
LOC_Os01g02850	301401	0.64
LOC_Os01g02850	301416	0.64
LOC_Os01g02850	301417	0.64
LOC_Os01g02850	301404	0.64
LOC_Os01g02850	301405	0.64
LOC_Os01g02850	301386	0.64
LOC_Os01g02850	301406	0.64
LOC_Os01g02850	301402	0.64
LOC_Os01g02850	301418	0.64
LOC_Os01g02850	301408	0.64
LOC_Os01g02850	301419	0.64
LOC_Os01g02850	301420	0.64
LOC_Os01g02850	301421	0.64
LOC_Os01g02850	301409	0.64
LOC_Os01g02850	301410	0.64
LOC_Os01g02850	301387	0.64
LOC_Os01g02850	301411	0.64
LOC_Os01g02850	301414	0.64
LOC_Os01g02850	301415	0.64
LOC_Os01g02850	312001	0.64
LOC_Os01g02850	312002	0.64
LOC_Os01g02850	312004	0.64
LOC_Os01g02850	312005	0.64
LOC_Os01g02850	301388	0.64
LOC_Os01g02850	312009	0.64
LOC_Os01g02850	312010	0.64
LOC_Os01g02850	301058	0.64
LOC_Os01g02850	312017	0.64
LOC_Os01g02850	301059	0.64
LOC_Os01g02850	301060	0.64
LOC_Os01g02850	301062	0.64
LOC_Os01g02850	301007	0.64
LOC_Os01g02850	301063	0.64
LOC_Os01g02850	301064	0.64
LOC_Os01g02850	301066	0.64
LOC_Os01g02850	301067	0.64
LOC_Os01g02850	301068	0.64
LOC_Os01g02850	301069	0.64
LOC_Os01g02850	301422	0.64
LOC_Os01g02850	301071	0.64
LOC_Os01g02850	301072	0.64
LOC_Os01g02850	301008	0.64
LOC_Os01g02850	301073	0.64
LOC_Os01g02850	301074	0.64
LOC_Os01g02850	301075	0.64
LOC_Os01g02850	301076	0.64
LOC_Os01g02850	301077	0.64
LOC_Os01g02850	301081	0.64
LOC_Os01g02850	301009	0.64
LOC_Os01g02850	301082	0.64
LOC_Os01g02850	301083	0.64
LOC_Os01g02850	301084	0.64
LOC_Os01g02850	301085	0.64
LOC_Os01g02850	301086	0.64
LOC_Os01g02850	301087	0.64
LOC_Os01g02850	301088	0.64
LOC_Os01g02850	301090	0.64
LOC_Os01g02850	301091	0.64
LOC_Os01g02860	301001	0.648
LOC_Os01g02860	301010	0.648
LOC_Os01g02860	301092	0.648
LOC_Os01g02860	301093	0.648
LOC_Os01g02860	301094	0.6
LOC_Os01g02860	301095	0.648
LOC_Os01g02860	301096	0.648
LOC_Os01g02860	301097	0.648
LOC_Os01g02860	301098	0.648
LOC_Os01g02860	301099	0.648
LOC_Os01g02860	301100	0.648
LOC_Os01g02860	301102	0.648
LOC_Os01g02860	301104	0.6
LOC_Os01g02860	301106	0.648
LOC_Os01g02860	301108	0.648
LOC_Os01g02860	301109	0.648
LOC_Os01g02860	301110	0.648
LOC_Os01g02860	301112	0.648
LOC_Os01g02860	301113	0.6
LOC_Os01g02860	301114	0.648
LOC_Os01g02860	301115	0.648
LOC_Os01g02860	301116	0.6
LOC_Os01g02860	301117	0.648
LOC_Os01g02860	301120	0.648
LOC_Os01g02860	301012	0.648
LOC_Os01g02860	301121	0.648
LOC_Os01g02860	301122	0.648
LOC_Os01g02860	301123	0.648
LOC_Os01g02860	301124	0.648
LOC_Os01g02860	301125	0.6
LOC_Os01g02860	301127	0.648
LOC_Os01g02860	301128	0.648
LOC_Os01g02860	301129	0.6
LOC_Os01g02860	301130	0.648
LOC_Os01g02860	301131	0.648
LOC_Os01g02860	301133	0.648
LOC_Os01g02860	301134	0.648
LOC_Os01g02860	301135	0.546
LOC_Os01g02860	301136	0.648
LOC_Os01g02860	301138	0.6
LOC_Os01g02860	301139	0.6
LOC_Os01g02860	301140	0.648
LOC_Os01g02860	301383	0.648
LOC_Os01g02860	301141	0.648
LOC_Os01g02860	301142	0.648
LOC_Os01g02860	301143	0.648
LOC_Os01g02860	301144	0.6
LOC_Os01g02860	301145	0.648
LOC_Os01g02860	301146	0.648
LOC_Os01g02860	301147	0.648
LOC_Os01g02860	301148	0.648
LOC_Os01g02860	301149	0.648
LOC_Os01g02860	301150	0.648
LOC_Os01g02860	301014	0.6
LOC_Os01g02860	301151	0.6
LOC_Os01g02860	301152	0.648
LOC_Os01g02860	301153	0.648
LOC_Os01g02860	301154	0.648
LOC_Os01g02860	301155	0.6
LOC_Os01g02860	301156	0.648
LOC_Os01g02860	301157	0.546
LOC_Os01g02860	301158	0.546
LOC_Os01g02860	301015	0.546
LOC_Os01g02860	301162	0.648
LOC_Os01g02860	301163	0.648
LOC_Os01g02860	301164	0.546
LOC_Os01g02860	301165	0.6
LOC_Os01g02860	301168	0.6
LOC_Os01g02860	301169	0.648
LOC_Os01g02860	301170	0.648
LOC_Os01g02860	301016	0.648
LOC_Os01g02860	301171	0.648
LOC_Os01g02860	301172	0.648
LOC_Os01g02860	301173	0.6
LOC_Os01g02860	301174	0.648
LOC_Os01g02860	301175	0.648
LOC_Os01g02860	301176	0.546
LOC_Os01g02860	301178	0.648
LOC_Os01g02860	301180	0.648
LOC_Os01g02860	301017	0.648
LOC_Os01g02860	301181	0.648
LOC_Os01g02860	301182	0.648
LOC_Os01g02860	301183	0.6
LOC_Os01g02860	301184	0.648
LOC_Os01g02860	301186	0.648
LOC_Os01g02860	301187	0.648
LOC_Os01g02860	301189	0.648
LOC_Os01g02860	301190	0.648
LOC_Os01g02860	301002	0.648
LOC_Os01g02860	301018	0.6
LOC_Os01g02860	301191	0.648
LOC_Os01g02860	301192	0.6
LOC_Os01g02860	301193	0.6
LOC_Os01g02860	301194	0.648
LOC_Os01g02860	301195	0.648
LOC_Os01g02860	301196	0.6
LOC_Os01g02860	301197	0.6
LOC_Os01g02860	301198	0.648
LOC_Os01g02860	301200	0.648
LOC_Os01g02860	301019	0.648
LOC_Os01g02860	301202	0.6
LOC_Os01g02860	301204	0.648
LOC_Os01g02860	301205	0.648
LOC_Os01g02860	301206	0.648
LOC_Os01g02860	301207	0.648
LOC_Os01g02860	301208	0.648
LOC_Os01g02860	301209	0.648
LOC_Os01g02860	301210	0.41
LOC_Os01g02860	301020	0.648
LOC_Os01g02860	301211	0.648
LOC_Os01g02860	301212	0.648
LOC_Os01g02860	301213	0.648
LOC_Os01g02860	301214	0.648
LOC_Os01g02860	301215	0.648
LOC_Os01g02860	301216	0.648
LOC_Os01g02860	301217	0.648
LOC_Os01g02860	301218	0.546
LOC_Os01g02860	301219	0.648
LOC_Os01g02860	301221	0.648
LOC_Os01g02860	301222	0.648
LOC_Os01g02860	301223	0.648
LOC_Os01g02860	301224	0.6
LOC_Os01g02860	301225	0.648
LOC_Os01g02860	301226	0.648
LOC_Os01g02860	301227	0.648
LOC_Os01g02860	301229	0.6
LOC_Os01g02860	301022	0.648
LOC_Os01g02860	301230	0.648
LOC_Os01g02860	301231	0.6
LOC_Os01g02860	301232	0.648
LOC_Os01g02860	301233	0.6
LOC_Os01g02860	301234	0.648
LOC_Os01g02860	301235	0.648
LOC_Os01g02860	301236	0.648
LOC_Os01g02860	301237	0.6
LOC_Os01g02860	301238	0.648
LOC_Os01g02860	301239	0.648
LOC_Os01g02860	301023	0.648
LOC_Os01g02860	301240	0.6
LOC_Os01g02860	301241	0.648
LOC_Os01g02860	301242	0.648
LOC_Os01g02860	301243	0.6
LOC_Os01g02860	301245	0.648
LOC_Os01g02860	301246	0.648
LOC_Os01g02860	301247	0.648
LOC_Os01g02860	301248	0.648
LOC_Os01g02860	301249	0.648
LOC_Os01g02860	301024	0.648
LOC_Os01g02860	301250	0.648
LOC_Os01g02860	301251	0.648
LOC_Os01g02860	301252	0.648
LOC_Os01g02860	301253	0.648
LOC_Os01g02860	301254	0.648
LOC_Os01g02860	301255	0.648
LOC_Os01g02860	301256	0.648
LOC_Os01g02860	301257	0.648
LOC_Os01g02860	301258	0.648
LOC_Os01g02860	301025	0.648
LOC_Os01g02860	301260	0.546
LOC_Os01g02860	301261	0.648
LOC_Os01g02860	301262	0.6
LOC_Os01g02860	301264	0.648
LOC_Os01g02860	301265	0.6
LOC_Os01g02860	301266	0.6
LOC_Os01g02860	301267	0.648
LOC_Os01g02860	301269	0.648
LOC_Os01g02860	301026	0.648
LOC_Os01g02860	301270	0.6
LOC_Os01g02860	301271	0.648
LOC_Os01g02860	301272	0.648
LOC_Os01g02860	301273	0.648
LOC_Os01g02860	301274	0.6
LOC_Os01g02860	301275	0.6
LOC_Os01g02860	301276	0.648
LOC_Os01g02860	301277	0.648
LOC_Os01g02860	301278	0.648
LOC_Os01g02860	301279	0.648
LOC_Os01g02860	301027	0.648
LOC_Os01g02860	301280	0.6
LOC_Os01g02860	301281	0.648
LOC_Os01g02860	301282	0.648
LOC_Os01g02860	301283	0.648
LOC_Os01g02860	301284	0.648
LOC_Os01g02860	301285	0.648
LOC_Os01g02860	301286	0.648
LOC_Os01g02860	301287	0.648
LOC_Os01g02860	301289	0.648
LOC_Os01g02860	301003	0.648
LOC_Os01g02860	301028	0.648
LOC_Os01g02860	301290	0.648
LOC_Os01g02860	301291	0.648
LOC_Os01g02860	301292	0.648
LOC_Os01g02860	301293	0.648
LOC_Os01g02860	301294	0.648
LOC_Os01g02860	301295	0.648
LOC_Os01g02860	301296	0.648
LOC_Os01g02860	301297	0.648
LOC_Os01g02860	301298	0.648
LOC_Os01g02860	301299	0.648
LOC_Os01g02860	301029	0.648
LOC_Os01g02860	301300	0.648
LOC_Os01g02860	301301	0.648
LOC_Os01g02860	301303	0.648
LOC_Os01g02860	301304	0.648
LOC_Os01g02860	301305	0.648
LOC_Os01g02860	301306	0.648
LOC_Os01g02860	301308	0.648
LOC_Os01g02860	301309	0.648
LOC_Os01g02860	301030	0.546
LOC_Os01g02860	301310	0.648
LOC_Os01g02860	301311	0.648
LOC_Os01g02860	301312	0.6
LOC_Os01g02860	301313	0.648
LOC_Os01g02860	301314	0.648
LOC_Os01g02860	301315	0.648
LOC_Os01g02860	301316	0.648
LOC_Os01g02860	301317	0.648
LOC_Os01g02860	301318	0.648
LOC_Os01g02860	301319	0.648
LOC_Os01g02860	301031	0.648
LOC_Os01g02860	301320	0.648
LOC_Os01g02860	301321	0.648
LOC_Os01g02860	301322	0.648
LOC_Os01g02860	301324	0.648
LOC_Os01g02860	301325	0.546
LOC_Os01g02860	301326	0.648
LOC_Os01g02860	301327	0.648
LOC_Os01g02860	301328	0.6
LOC_Os01g02860	301329	0.648
LOC_Os01g02860	301032	0.484
LOC_Os01g02860	301330	0.648
LOC_Os01g02860	301331	0.6
LOC_Os01g02860	301332	0.648
LOC_Os01g02860	301333	0.648
LOC_Os01g02860	301334	0.648
LOC_Os01g02860	301335	0.6
LOC_Os01g02860	301336	0.648
LOC_Os01g02860	301337	0.648
LOC_Os01g02860	301338	0.648
LOC_Os01g02860	301339	0.648
LOC_Os01g02860	301033	0.648
LOC_Os01g02860	301340	0.546
LOC_Os01g02860	301393	0.648
LOC_Os01g02860	301341	0.546
LOC_Os01g02860	301342	0.648
LOC_Os01g02860	301343	0.648
LOC_Os01g02860	301344	0.648
LOC_Os01g02860	301345	0.648
LOC_Os01g02860	301346	0.648
LOC_Os01g02860	301347	0.648
LOC_Os01g02860	301034	0.648
LOC_Os01g02860	301348	0.6
LOC_Os01g02860	301350	0.648
LOC_Os01g02860	301351	0.648
LOC_Os01g02860	301352	0.648
LOC_Os01g02860	301353	0.648
LOC_Os01g02860	301355	0.6
LOC_Os01g02860	301356	0.648
LOC_Os01g02860	301035	0.648
LOC_Os01g02860	301358	0.648
LOC_Os01g02860	301359	0.648
LOC_Os01g02860	301360	0.6
LOC_Os01g02860	301396	0.648
LOC_Os01g02860	301361	0.546
LOC_Os01g02860	301362	0.648
LOC_Os01g02860	301363	0.648
LOC_Os01g02860	301364	0.648
LOC_Os01g02860	301365	0.6
LOC_Os01g02860	301366	0.648
LOC_Os01g02860	301367	0.648
LOC_Os01g02860	301368	0.648
LOC_Os01g02860	301369	0.648
LOC_Os01g02860	301370	0.648
LOC_Os01g02860	301371	0.648
LOC_Os01g02860	301372	0.648
LOC_Os01g02860	301037	0.648
LOC_Os01g02860	301373	0.648
LOC_Os01g02860	301374	0.648
LOC_Os01g02860	301375	0.6
LOC_Os01g02860	301377	0.648
LOC_Os01g02860	301378	0.648
LOC_Os01g02860	301379	0.648
LOC_Os01g02860	301380	0.648
LOC_Os01g02860	301004	0.648
LOC_Os01g02860	301038	0.648
LOC_Os01g02860	301039	0.648
LOC_Os01g02860	301040	0.648
LOC_Os01g02860	301041	0.648
LOC_Os01g02860	301042	0.648
LOC_Os01g02860	301043	0.648
LOC_Os01g02860	301045	0.648
LOC_Os01g02860	301005	0.648
LOC_Os01g02860	301047	0.648
LOC_Os01g02860	301049	0.648
LOC_Os01g02860	301050	0.546
LOC_Os01g02860	301051	0.648
LOC_Os01g02860	301052	0.648
LOC_Os01g02860	301053	0.648
LOC_Os01g02860	301054	0.6
LOC_Os01g02860	301055	0.6
LOC_Os01g02860	301006	0.648
LOC_Os01g02860	301056	0.648
LOC_Os01g02860	301401	0.648
LOC_Os01g02860	301416	0.648
LOC_Os01g02860	301417	0.648
LOC_Os01g02860	301404	0.648
LOC_Os01g02860	301405	0.648
LOC_Os01g02860	301386	0.648
LOC_Os01g02860	301406	0.648
LOC_Os01g02860	301402	0.648
LOC_Os01g02860	301418	0.648
LOC_Os01g02860	301408	0.648
LOC_Os01g02860	301419	0.648
LOC_Os01g02860	301420	0.648
LOC_Os01g02860	301421	0.648
LOC_Os01g02860	301409	0.648
LOC_Os01g02860	301410	0.648
LOC_Os01g02860	301387	0.648
LOC_Os01g02860	301411	0.648
LOC_Os01g02860	301414	0.648
LOC_Os01g02860	301415	0.648
LOC_Os01g02860	312001	0.648
LOC_Os01g02860	312002	0.648
LOC_Os01g02860	312004	0.648
LOC_Os01g02860	312005	0.648
LOC_Os01g02860	301388	0.648
LOC_Os01g02860	312009	0.648
LOC_Os01g02860	312010	0.648
LOC_Os01g02860	301058	0.648
LOC_Os01g02860	312017	0.648
LOC_Os01g02860	301059	0.648
LOC_Os01g02860	301060	0.648
LOC_Os01g02860	301062	0.648
LOC_Os01g02860	301007	0.648
LOC_Os01g02860	301063	0.648
LOC_Os01g02860	301064	0.6
LOC_Os01g02860	301066	0.546
LOC_Os01g02860	301067	0.6
LOC_Os01g02860	301068	0.6
LOC_Os01g02860	301069	0.546
LOC_Os01g02860	301422	0.648
LOC_Os01g02860	301071	0.648
LOC_Os01g02860	301072	0.648
LOC_Os01g02860	301008	0.648
LOC_Os01g02860	301073	0.648
LOC_Os01g02860	301074	0.648
LOC_Os01g02860	301075	0.648
LOC_Os01g02860	301076	0.648
LOC_Os01g02860	301077	0.648
LOC_Os01g02860	301081	0.6
LOC_Os01g02860	301009	0.6
LOC_Os01g02860	301082	0.6
LOC_Os01g02860	301083	0.648
LOC_Os01g02860	301084	0.648
LOC_Os01g02860	301085	0.648
LOC_Os01g02860	301086	0.6
LOC_Os01g02860	301087	0.484
LOC_Os01g02860	301088	0.648
LOC_Os01g02860	301090	0.648
LOC_Os01g02860	301091	0.648
LOC_Os01g02870	301001	0.648
LOC_Os01g02870	301010	0.648
LOC_Os01g02870	301092	0.648
LOC_Os01g02870	301093	0.648
LOC_Os01g02870	301094	0.648
LOC_Os01g02870	301095	0.648
LOC_Os01g02870	301096	0.648
LOC_Os01g02870	301097	0.648
LOC_Os01g02870	301098	0.648
LOC_Os01g02870	301099	0.648
LOC_Os01g02870	301100	0.648
LOC_Os01g02870	301102	0.648
LOC_Os01g02870	301104	0.648
LOC_Os01g02870	301106	0.648
LOC_Os01g02870	301108	0.648
LOC_Os01g02870	301109	0.648
LOC_Os01g02870	301110	0.648
LOC_Os01g02870	301112	0.648
LOC_Os01g02870	301113	0.648
LOC_Os01g02870	301114	0.648
LOC_Os01g02870	301115	0.648
LOC_Os01g02870	301116	0.648
LOC_Os01g02870	301117	0.648
LOC_Os01g02870	301120	0.648
LOC_Os01g02870	301012	0.648
LOC_Os01g02870	301121	0.648
LOC_Os01g02870	301122	0.648
LOC_Os01g02870	301123	0.648
LOC_Os01g02870	301124	0.648
LOC_Os01g02870	301125	0.648
LOC_Os01g02870	301127	0.648
LOC_Os01g02870	301128	0.648
LOC_Os01g02870	301129	0.648
LOC_Os01g02870	301130	0.648
LOC_Os01g02870	301131	0.648
LOC_Os01g02870	301133	0.648
LOC_Os01g02870	301134	0.648
LOC_Os01g02870	301135	0.648
LOC_Os01g02870	301136	0.648
LOC_Os01g02870	301138	0.648
LOC_Os01g02870	301139	0.32
LOC_Os01g02870	301140	0.648
LOC_Os01g02870	301383	0.648
LOC_Os01g02870	301141	0.648
LOC_Os01g02870	301142	0.648
LOC_Os01g02870	301143	0.648
LOC_Os01g02870	301144	0.648
LOC_Os01g02870	301145	0.648
LOC_Os01g02870	301146	0.648
LOC_Os01g02870	301147	0.648
LOC_Os01g02870	301148	0.648
LOC_Os01g02870	301149	0.648
LOC_Os01g02870	301150	0.648
LOC_Os01g02870	301014	0.648
LOC_Os01g02870	301151	0.648
LOC_Os01g02870	301152	0.648
LOC_Os01g02870	301153	0.648
LOC_Os01g02870	301154	0.648
LOC_Os01g02870	301155	0.648
LOC_Os01g02870	301156	0.648
LOC_Os01g02870	301157	0.648
LOC_Os01g02870	301158	0.648
LOC_Os01g02870	301015	0.648
LOC_Os01g02870	301162	0.648
LOC_Os01g02870	301163	0.648
LOC_Os01g02870	301164	0.648
LOC_Os01g02870	301165	0.648
LOC_Os01g02870	301168	0.648
LOC_Os01g02870	301169	0.648
LOC_Os01g02870	301170	0.648
LOC_Os01g02870	301016	0.648
LOC_Os01g02870	301171	0.648
LOC_Os01g02870	301172	0.648
LOC_Os01g02870	301173	0.648
LOC_Os01g02870	301174	0.648
LOC_Os01g02870	301175	0.648
LOC_Os01g02870	301176	0.648
LOC_Os01g02870	301178	0.648
LOC_Os01g02870	301180	0.648
LOC_Os01g02870	301017	0.648
LOC_Os01g02870	301181	0.648
LOC_Os01g02870	301182	0.648
LOC_Os01g02870	301183	0.648
LOC_Os01g02870	301184	0.648
LOC_Os01g02870	301186	0.648
LOC_Os01g02870	301187	0.648
LOC_Os01g02870	301189	0.648
LOC_Os01g02870	301190	0.648
LOC_Os01g02870	301002	0.648
LOC_Os01g02870	301018	0.648
LOC_Os01g02870	301191	0.648
LOC_Os01g02870	301192	0.648
LOC_Os01g02870	301193	0.648
LOC_Os01g02870	301194	0.648
LOC_Os01g02870	301195	0.648
LOC_Os01g02870	301196	0.648
LOC_Os01g02870	301197	0.32
LOC_Os01g02870	301198	0.648
LOC_Os01g02870	301200	0.648
LOC_Os01g02870	301019	0.648
LOC_Os01g02870	301202	0.648
LOC_Os01g02870	301204	0.648
LOC_Os01g02870	301205	0.648
LOC_Os01g02870	301206	0.648
LOC_Os01g02870	301207	0.648
LOC_Os01g02870	301208	0.648
LOC_Os01g02870	301209	0.648
LOC_Os01g02870	301210	0.648
LOC_Os01g02870	301020	0.648
LOC_Os01g02870	301211	0.648
LOC_Os01g02870	301212	0.648
LOC_Os01g02870	301213	0.648
LOC_Os01g02870	301214	0.648
LOC_Os01g02870	301215	0.648
LOC_Os01g02870	301216	0.648
LOC_Os01g02870	301217	0.648
LOC_Os01g02870	301218	0.648
LOC_Os01g02870	301219	0.648
LOC_Os01g02870	301221	0.648
LOC_Os01g02870	301222	0.648
LOC_Os01g02870	301223	0.648
LOC_Os01g02870	301224	0.32
LOC_Os01g02870	301225	0.648
LOC_Os01g02870	301226	0.648
LOC_Os01g02870	301227	0.648
LOC_Os01g02870	301229	0.648
LOC_Os01g02870	301022	0.648
LOC_Os01g02870	301230	0.648
LOC_Os01g02870	301231	0.648
LOC_Os01g02870	301232	0.648
